Restaurant ID,Restaurant Name,City,Cuisines,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating text,Votes,Country Name,Avg. Cost For two($)
302229,Shree Bikaner Misthan Bhandar,Gurgaon,"Street Food, Mithai",No,Yes,No,No,1,3.1,Average,29,India,619.57
18441196,Smokey Pan,Gurgaon,"North Indian, Greek, Mughlai",No,No,No,No,1,3.2,Average,14,India,1858.7
18398610,Surprise O Meal,Gurgaon,"Continental, North Indian, Chinese",No,Yes,No,No,2,3.4,Average,35,India,3407.62
18237322,Tandoor on The Way,Gurgaon,Fast Food,No,Yes,No,No,1,3.2,Average,45,India,1858.7
309696,Tawa N Tandoor,Gurgaon,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,2.7,Average,51,India,3717.4
18357544,The Paradise Biryani,Gurgaon,"Biryani, North Indian",No,Yes,No,No,2,2.9,Average,22,India,4336.97
18431563,The Royal,Gurgaon,"Fast Food, Beverages",No,No,No,No,2,3.3,Average,15,India,3407.62
18337747,Theka Desi Khaana,Gurgaon,"North Indian, Chinese",No,Yes,No,No,1,3.0,Average,12,India,2168.49
18258477,Tobasco Kitchen,Gurgaon,"Fast Food, Pizza",No,Yes,No,No,2,3.2,Average,38,India,3097.84
18396189,Tpot,Gurgaon,"Fast Food, Beverages",No,No,No,No,1,3.2,Average,15,India,2478.27
6915,Uncle's Cafe,Gurgaon,"North Indian, Biryani, Fast Food, Chinese",No,No,No,No,1,2.7,Average,23,India,2168.49
18233576,Welcome Cafeteria,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,3.3,Average,23,India,3717.4
18256890,Yo Yo China Town,Gurgaon,"Chinese, North Indian, South Indian",No,Yes,No,No,1,2.8,Average,31,India,2478.27
18384115,Caterspoint,Gurgaon,"Mexican, American, Healthy Food",No,Yes,No,No,2,4.9,Excellent,223,India,3097.84
18352208,Bake-a-boo,Gurgaon,Bakery,No,Yes,No,No,1,3.7,Good,55,India,1239.13
4171,Burger Hut,Gurgaon,"Burger, Fast Food, Chinese",No,Yes,No,No,1,3.6,Good,319,India,1858.7
18238279,China Gatherings,Gurgaon,"Chinese, Thai",No,Yes,No,No,2,3.5,Good,46,India,3407.62
18286517,Crazy Bhukkhad,Gurgaon,"North Indian, Chinese",No,Yes,No,No,1,3.9,Good,54,India,2478.27
575,Deez Biryani & Kebabs,Gurgaon,"Biryani, North Indian, Mughlai",No,Yes,No,No,2,3.7,Good,371,India,4956.54
18280305,Fomads,Gurgaon,"North Indian, Chinese",No,No,No,No,1,3.6,Good,26,India,1858.7
18359286,Happy Beings,Gurgaon,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.5,Good,66,India,3097.84
18450609,InstaDozza,Gurgaon,South Indian,No,Yes,No,No,1,3.5,Good,28,India,1548.92
18237324,Mom's Kitchen,Gurgaon,North Indian,No,Yes,No,No,1,3.5,Good,27,India,1858.7
18461214,The Baker's Bar  ... Bakery & Cafe,Gurgaon,"Italian, Lebanese, Fast Food, Bakery",No,No,No,No,1,3.6,Good,29,India,2478.27
18294226,Veg Ex,Gurgaon,North Indian,No,Yes,No,No,2,3.8,Good,45,India,3097.84
18383513,Volt - By Plan B,Gurgaon,"Mediterranean, Mughlai, Thai, North Indian, Chinese",Yes,No,No,No,3,3.5,Good,19,India,6195.67
18372311,ZASTY,Gurgaon,"Continental, North Indian, Asian",No,Yes,No,No,2,3.5,Good,52,India,3097.84
4172,Aahar,Gurgaon,"North Indian, South Indian, Chinese",No,Yes,No,No,1,2.0,Poor,60,India,2478.27
310525,Chicken Bytes,Gurgaon,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,2.1,Poor,34,India,3097.84
300054,Flying Cakes,Gurgaon,Bakery,No,Yes,No,No,1,2.2,Poor,136,India,2168.49
301278,Punjabi Tadka,Gurgaon,North Indian,No,No,No,No,2,2.2,Poor,43,India,3097.84
18451182,Coldpress Company,Gurgaon,"Healthy Food, Juices, Salad, Italian, Continental",No,Yes,No,No,2,4.0,Very Good,34,India,3097.84
18384142,Crudo Juicery,Gurgaon,"Beverages, Salad, Beverages",No,Yes,No,No,1,4.3,Very Good,33,India,2478.27
18241498,First Eat,Gurgaon,"Healthy Food, North Indian, Continental",No,No,No,No,1,4.0,Very Good,162,India,1858.7
18265384,Zoe,Gurgaon,"Juices, Beverages, Healthy Food",No,Yes,No,No,2,4.3,Very Good,217,India,4336.97
311494,Dabba Meat,Gurgaon,North Indian,No,Yes,Yes,No,2,3.1,Average,195,India,3407.62
7078,Kashmiri Kitchen,Gurgaon,Kashmiri,Yes,Yes,No,No,3,3.4,Average,210,India,6195.67
307185,Rumi's Kitchen,Gurgaon,"Biryani, Lucknowi, North Indian",No,Yes,No,No,2,3.4,Average,165,India,3097.84
18371404,Baking Bad,Gurgaon,"Italian, Pizza",No,Yes,No,No,3,3.7,Good,98,India,6195.67
18281982,Bamboo Boat,Gurgaon,"Japanese, Tibetan, Vietnamese, Korean",No,Yes,No,No,2,3.8,Good,115,India,4336.97
311725,Big Jack's,Gurgaon,"Continental, Burger, American",No,Yes,No,No,2,3.5,Good,129,India,4956.54
18365994,Kebab Gali,Gurgaon,"North Indian, Mughlai, Biryani",No,Yes,No,No,2,3.9,Good,164,India,3717.4
18254524,Lucknow Mail,Gurgaon,"Awadhi, North Indian, Mughlai",No,Yes,No,No,2,3.8,Good,86,India,4956.54
312261,Monty's Chicken Wings,Gurgaon,Fast Food,No,Yes,No,No,2,3.9,Good,124,India,3717.4
18433890,My Country Platter,Gurgaon,"Asian, Chinese, North Indian",No,Yes,No,No,2,3.8,Good,61,India,3717.4
18138434,SARA World Cuisine,Gurgaon,"Italian, Fast Food",No,Yes,No,No,2,3.9,Good,90,India,3097.84
303100,Wah! Amritsar,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,3.6,Good,213,India,4646.75
18025125,World In A Box,Gurgaon,"Healthy Food, European, Continental, Salad",No,Yes,No,No,2,3.6,Good,461,India,4646.75
18425140,Bun Intended,Gurgaon,"Burger, American, Fast Food",No,Yes,No,No,2,4.2,Very Good,93,India,5266.32
18241497,Cafe Gatherings,Gurgaon,"Cafe, Continental",No,Yes,No,No,2,4.4,Very Good,161,India,4646.75
18339049,Food O Gram,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,4.0,Very Good,88,India,3717.4
18232093,Happy Hakka,Gurgaon,"Chinese, Asian, Thai",No,Yes,No,No,2,4.1,Very Good,134,India,4027.19
18361762,Kaiser,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,4.1,Very Good,152,India,4027.19
18025098,Pizza Central,Gurgaon,"Fast Food, Italian, Pizza",No,Yes,No,No,2,4.1,Very Good,151,India,3717.4
18337913,Tasty Fare,Gurgaon,"American, Fast Food",No,Yes,No,No,2,3.4,Average,42,India,3717.4
18138446,Burger Point,Gurgaon,"Burger, Fast Food",No,Yes,No,No,1,3.6,Good,39,India,1858.7
18383447,Drifters Cafe,Gurgaon,"Chinese, Thai, Asian",No,Yes,No,No,1,3.9,Good,40,India,2478.27
18381262,Oh! Fudge,Gurgaon,"Bakery, Desserts",No,Yes,No,No,1,3.8,Good,93,India,1858.7
18349894,Anjlika,Gurgaon,"Bakery, Desserts, Fast Food",No,No,No,No,1,3.1,Average,7,India,2478.27
304552,IZU,Gurgaon,"Japanese, Sushi",Yes,Yes,No,No,3,3.4,Average,129,India,6815.24
4618,Sugar & Spice - Le Marche,Gurgaon,"Bakery, Fast Food",No,No,No,No,2,2.9,Average,107,India,4956.54
307366,Bizibean,Gurgaon,Cafe,No,No,No,No,2,3.6,Good,59,India,3407.62
18366026,ChandChini,Gurgaon,"North Indian, Mithai, Chinese, Street Food",Yes,No,No,No,2,3.8,Good,40,India,4956.54
9895,Coffee & Chai Co.,Gurgaon,"Italian, Mexican, Cafe",Yes,Yes,No,No,3,3.6,Good,296,India,6815.24
308248,Sonya Bakery Cafe,Gurgaon,"Bakery, Desserts, Beverages",No,No,No,No,1,3.5,Good,34,India,2168.49
313047,Soul & Spice Co.,Gurgaon,"North Indian, Street Food, Beverages",Yes,Yes,No,No,3,3.8,Good,120,India,6195.67
308023,Sibang Bakery,Gurgaon,"Bakery, Desserts, Beverages",No,Yes,No,No,2,4.1,Very Good,227,India,3097.84
18138430,The Mad Teapot/The Wishing Chair,Gurgaon,"Cafe, Italian, Bakery",Yes,No,No,No,3,4.4,Very Good,83,India,6195.67
3586,Barista,Gurgaon,Cafe,No,Yes,No,No,2,3.3,Average,25,India,4027.19
313264,Burger King,Gurgaon,"Burger, Fast Food",No,Yes,No,No,2,3.4,Average,452,India,3097.84
308897,KFC,Gurgaon,"American, Fast Food, Burger",No,Yes,No,No,2,2.6,Average,134,India,3097.84
2825,Not Just Paranthas,Gurgaon,North Indian,Yes,Yes,No,No,3,2.7,Average,426,India,6815.24
9674,Shree Rathnam,Gurgaon,"South Indian, North Indian, Chinese",No,Yes,No,No,2,2.9,Average,108,India,4956.54
18276997,Mogli's Coffee,Gurgaon,Cafe,No,No,No,No,1,3.8,Good,35,India,929.35
18336180,Pind Balluchi,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,2.6,Average,26,India,4956.54
311061,Sip n Bite,Gurgaon,"North Indian, Chinese, Continental",No,Yes,No,No,2,3.2,Average,38,India,3097.84
18312471,Abar Khabo,Gurgaon,Bengali,No,Yes,No,No,2,3.6,Good,86,India,3407.62
18378048,Moti Mahal Delux,Gurgaon,North Indian,Yes,Yes,No,No,3,3.6,Good,29,India,6195.67
18462584,The Lost Mughal,Gurgaon,"North Indian, Mughlai, Biryani",No,Yes,No,No,2,3.8,Good,43,India,4336.97
5019,Fortune Deli - Fortune Select Excalibur,Gurgaon,Bakery,No,No,No,No,3,3.6,Good,42,India,6195.67
309141,Hungry Buffoons,Gurgaon,"North Indian, Italian, Mexican",No,No,No,No,1,2.7,Average,24,India,1858.7
302880,Karim's,Gurgaon,"Mughlai, North Indian",Yes,Yes,No,No,3,2.8,Average,261,India,6195.67
18408054,19 Flavours Biryani,Gurgaon,"Mughlai, Hyderabadi",No,Yes,No,No,2,4.1,Very Good,84,India,4336.97
2091,Bhai Ji Foods,Gurgaon,"North Indian, Chinese",No,Yes,No,No,1,3.3,Average,165,India,2478.27
305790,Captain Bill$ Deliverz,Gurgaon,"North Indian, Chinese, Fast Food",No,Yes,Yes,No,3,2.7,Average,185,India,6195.67
3445,Curry n Phulka,Gurgaon,"North Indian, Chinese",No,Yes,No,No,2,2.8,Average,48,India,3407.62
312111,Jaguar,Gurgaon,"Chinese, North Indian",Yes,No,No,No,2,2.8,Average,14,India,4956.54
2475,Jalsa Lounge,Gurgaon,"North Indian, Chinese",Yes,No,No,No,2,3.2,Average,37,India,5266.32
18361772,Lord of Grillz,Gurgaon,"Chinese, North Indian, Italian, Continental",No,Yes,No,No,2,3.2,Average,30,India,4956.54
308553,Midnight Cravings Beyond Control,Gurgaon,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.3,Average,336,India,4956.54
307043,Outback,Gurgaon,"Continental, North Indian",Yes,Yes,No,No,3,3.4,Average,106,India,6195.67
307304,The Cinnamon Kitchen,Gurgaon,"North Indian, Chinese",No,No,No,No,2,3.4,Average,50,India,3717.4
18427868,Dudleys,Gurgaon,"American, Continental, Burger",No,Yes,No,No,3,4.6,Excellent,150,India,6195.67
18450874,All Time Cafe,Gurgaon,"North Indian, Chinese, Thai",No,No,No,No,2,3.6,Good,32,India,3097.84
18408063,Baba's,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,3.6,Good,110,India,5576.1
18393697,Chilli Indiana,Gurgaon,Italian,No,No,No,No,2,3.8,Good,74,India,3097.84
306880,Just for Chai,Gurgaon,Cafe,No,No,No,No,1,3.5,Good,116,India,2788.05
18408031,Kabab Mistri,Gurgaon,"North Indian, Mughlai, Biryani",No,Yes,No,No,2,3.6,Good,36,India,3407.62
304897,Nashta,Gurgaon,"Healthy Food, Continental",No,No,No,No,2,3.7,Good,224,India,4336.97
18460311,The Gathering Hut,Gurgaon,"North Indian, Chinese",No,Yes,No,No,2,3.5,Good,27,India,4336.97
18161583,Wangchuk's Ladakhi Kitchen,Gurgaon,"Tibetan, Nepalese",No,Yes,No,No,2,3.6,Good,241,India,5266.32
311662,La Pino'z Pizza,Gurgaon,"Pizza, Mexican, Chinese, Italian",Yes,Yes,No,No,3,4.0,Very Good,259,India,6195.67
18430602,The Diet Kitchen,Gurgaon,"Continental, Healthy Food",No,Yes,No,No,2,4.0,Very Good,20,India,4336.97
5172,Om Sweets & Snacks,Gurgaon,"North Indian, South Indian, Street Food, Mithai",No,Yes,No,No,2,3.1,Average,138,India,3097.84
6643,Subway,Gurgaon,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,2.8,Average,101,India,3097.84
300978,Taste of Tamil Nadu,Gurgaon,"South Indian, Chinese, North Indian",No,No,No,No,1,3.1,Average,94,India,2478.27
303486,Call For Cuisine - Hotel Grenville,Gurgaon,"North Indian, Chinese",No,No,No,No,2,0.0,Not rated,2,India,3717.4
309423,Armory - Hotel Haut.Monde,Gurgaon,Finger Food,Yes,No,No,No,3,2.9,Average,6,India,6195.67
308390,Gabbar Meals,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,1,3.4,Average,260,India,2788.05
308473,McDonald's,Gurgaon,"Fast Food, Burger",No,Yes,No,No,2,2.7,Average,90,India,3097.84
308997,Crust Bistro,Gurgaon,"Italian, Pizza",No,Yes,No,No,2,3.6,Good,144,India,4956.54
308470,Dunkin' Donuts,Gurgaon,"Burger, Desserts, Fast Food",No,Yes,No,No,2,3.6,Good,243,India,3717.4
308477,Kabab Roll Cafe,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,3.8,Good,121,India,3717.4
307786,Starbucks,Gurgaon,Cafe,No,No,No,No,2,3.8,Good,183,India,4336.97
308447,Eggers Madhouse,Gurgaon,Fast Food,No,Yes,No,No,2,4.0,Very Good,647,India,3097.84
4256,Spice It - Hotel IBIS,Gurgaon,"Fast Food, North Indian, Chinese",Yes,No,No,No,3,2.7,Average,96,India,6195.67
18306548,Nukkadwala,Gurgaon,"Fast Food, Street Food",No,Yes,No,No,1,3.4,Average,41,India,1858.7
7472,Daikichi,Gurgaon,Japanese,Yes,No,No,No,3,3.6,Good,70,India,6195.67
8413,Delhi - Kingdom of Dreams,Gurgaon,Street Food,No,No,No,No,2,3.7,Good,364,India,3097.84
8437,Lucknow - Kingdom of Dreams,Gurgaon,Lucknowi,No,No,No,No,3,3.7,Good,179,India,6195.67
300538,Ammu's South Indian Restaurant,Gurgaon,South Indian,No,No,No,No,1,2.8,Average,45,India,1858.7
4879,Barista,Gurgaon,Cafe,No,No,No,No,2,3.3,Average,22,India,4027.19
18198441,Bengali By Nature,Gurgaon,"Fast Food, Chinese, Bengali",No,Yes,No,No,1,3.3,Average,38,India,2478.27
18334445,Burger Planet,Gurgaon,"North Indian, Chinese, Fast Food",No,Yes,No,No,1,3.2,Average,21,India,1858.7
302920,Cafe Coffee Day,Gurgaon,Cafe,No,No,No,No,1,3.1,Average,20,India,2788.05
18430882,Chini Bowl,Gurgaon,"Chinese, Thai, Japanese, Tibetan",No,No,No,No,2,2.8,Average,15,India,4956.54
313204,E Yum,Gurgaon,"Continental, Italian, Mexican",No,Yes,Yes,No,2,3.4,Average,69,India,4646.75
303477,Handi X-Press,Gurgaon,"North Indian, Chinese, Mughlai",No,Yes,No,No,2,3.2,Average,75,India,3407.62
303470,Mehfil-e-Handi,Gurgaon,"North Indian, Chinese, Mughlai",No,No,No,No,1,2.8,Average,36,India,2478.27
429,Mezbaan's,Gurgaon,"North Indian, Mughlai, Chinese",No,No,No,No,2,2.7,Average,61,India,3717.4
17953932,Pita Pan,Gurgaon,"Arabian, Lebanese",No,Yes,No,No,2,3.1,Average,82,India,3717.4
305682,Doughlicious,Gurgaon,"Bakery, Desserts, Fast Food",No,Yes,No,No,2,3.6,Good,69,India,3407.62
17953934,FreshMenu,Gurgaon,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",No,Yes,No,No,2,3.7,Good,198,India,3717.4
310445,The Cakelicious Factory,Gurgaon,"Bakery, Desserts, Fast Food",No,Yes,No,No,1,3.6,Good,43,India,1239.13
892,Green's,Gurgaon,"Chinese, North Indian, South Indian, Street Food",No,Yes,No,No,1,2.3,Poor,31,India,2168.49
2056,New Zaika,Gurgaon,"North Indian, Chinese",No,No,No,No,2,2.4,Poor,35,India,3717.4
307509,Love Is Cakes,Gurgaon,Bakery,No,Yes,No,No,2,4.1,Very Good,246,India,3717.4
797,Costa Coffee,Gurgaon,Cafe,No,No,No,No,2,3.3,Average,31,India,3717.4
311759,Barista Creme Lavazza,Gurgaon,Cafe,No,No,No,No,2,3.2,Average,13,India,4027.19
18446889,Frozen Adda,Gurgaon,"Ice Cream, Desserts",No,No,No,No,1,3.0,Average,5,India,2168.49
9957,McDonald's,Gurgaon,"Fast Food, Burger",No,No,No,No,2,3.2,Average,68,India,3097.84
308840,Mr Idli Xpress,Gurgaon,"South Indian, Chinese",No,No,No,No,1,2.6,Average,120,India,2788.05
18432226,buno,Gurgaon,"Cafe, American, Desserts, Italian, Bakery",No,Yes,No,No,2,3.7,Good,18,India,4027.19
311777,Starbucks,Gurgaon,Cafe,No,No,No,No,2,3.5,Good,66,India,4336.97
2064,Al Kabab,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,2.7,Average,67,India,4956.54
311758,Bangkok 1,Gurgaon,Thai,No,No,No,No,2,3.3,Average,40,India,3407.62
514,Barista,Gurgaon,Cafe,No,Yes,No,No,2,3.4,Average,39,India,4027.19
18408212,Cafe Cravings,Gurgaon,"Cafe, Italian",No,No,No,No,2,3.4,Average,19,India,3717.4
2061,Hello Sichuan,Gurgaon,Chinese,No,No,No,No,2,2.9,Average,42,India,4646.75
2458,McDonald's,Gurgaon,"Fast Food, Burger",No,Yes,No,No,2,3.4,Average,234,India,3097.84
420,Rajasthali,Gurgaon,"Gujarati, Rajasthani",Yes,No,No,No,2,2.9,Average,501,India,4646.75
1599,Street Foods by Punjab Grill,Gurgaon,"Street Food, North Indian",No,Yes,No,No,2,2.6,Average,61,India,4336.97
159,Subway,Gurgaon,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,3.3,Average,81,India,3097.84
300119,Tibb's Frankie,Gurgaon,Fast Food,No,No,No,No,1,3.4,Average,118,India,2168.49
18466924,Tunday Kababi Dastarkhwan-e-Awadh,Gurgaon,"Mughlai, North Indian",No,No,No,No,2,3.1,Average,13,India,4336.97
18354984,Dunkin' Donuts,Gurgaon,"Burger, Desserts, Fast Food",No,Yes,No,No,2,3.7,Good,26,India,3717.4
1096,Haldiram's,Gurgaon,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",No,No,No,No,2,3.6,Good,185,India,3717.4
18336208,Keventers,Gurgaon,Beverages,No,No,No,No,1,3.6,Good,27,India,2478.27
3213,Khaaja Chowk,Gurgaon,"North Indian, Mughlai, South Indian, Rajasthani, Street Food",Yes,Yes,No,No,3,3.6,Good,496,India,6195.67
338,Sage,Gurgaon,"Pizza, Italian",No,No,No,No,2,3.5,Good,205,India,5576.1
18381233,The Belgian Fries Company,Gurgaon,"European, American, Street Food",No,Yes,No,No,1,3.7,Good,31,India,2478.27
18082232,Chicago Pizza,Gurgaon,Pizza,No,No,No,No,2,2.3,Poor,29,India,3717.4
305698,Viva Hyderabad,Gurgaon,"Biryani, North Indian",No,Yes,No,No,2,2.3,Poor,34,India,3717.4
18337917,Queens Caf,Gurgaon,"Cafe, North Indian",Yes,No,No,No,2,4.0,Very Good,62,India,5576.1
6847,Cafe Coffee Day,Gurgaon,Cafe,No,No,No,No,1,3.3,Average,34,India,2788.05
18198825,A1,Gurgaon,Biryani,No,No,No,No,1,3.0,Average,4,India,1239.13
302044,Apni Rasoi,Gurgaon,North Indian,No,No,No,No,1,2.9,Average,4,India,2478.27
18399220,DBDN Deena Meat Vala,Gurgaon,North Indian,No,No,No,No,2,3.2,Average,5,India,3097.84
5084,Deep Chicken Corner,Gurgaon,North Indian,No,No,No,No,2,3.2,Average,18,India,3097.84
302024,Dilli Rasoi,Gurgaon,"North Indian, Mughlai, Chinese",No,No,No,No,2,3.2,Average,31,India,4336.97
18396399,French Omelette,Gurgaon,Fast Food,No,No,No,No,1,3.2,Average,7,India,619.57
309987,Green Chick Chop,Gurgaon,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,2.9,Average,5,India,2168.49
18358183,Hangout Cafe,Gurgaon,"Fast Food, Chinese",No,Yes,No,No,1,3.4,Average,27,India,1239.13
304713,Hari Om Rasoi,Gurgaon,North Indian,No,No,No,No,1,3.2,Average,28,India,2478.27
18396200,Harish Phulwari,Gurgaon,"North Indian, South Indian, Fast Food, Street Food, Mithai",No,No,No,No,2,3.1,Average,4,India,3717.4
301358,Hotel Rajvanshi Restaurant,Gurgaon,"North Indian, Chinese",No,No,No,No,2,3.3,Average,25,India,3717.4
6834,Jagdish Vaishno Dhaba,Gurgaon,North Indian,No,No,No,No,1,3.1,Average,12,India,929.35
6835,JVR Jayka,Gurgaon,North Indian,No,No,No,No,1,2.9,Average,5,India,1239.13
302041,Kaza,Gurgaon,"North Indian, Mughlai, South Indian, Chinese",Yes,No,No,No,3,3.1,Average,25,India,6195.67
310412,Knight Delight Kafe,Gurgaon,"Fast Food, Chinese",No,Yes,No,No,2,2.6,Average,12,India,3097.84
18350120,Ko Jitters,Gurgaon,"Fast Food, Beverages",No,No,No,No,1,3.0,Average,6,India,2788.05
301989,Laajawab Chaap Express,Gurgaon,North Indian,No,No,No,No,1,3.1,Average,17,India,1548.92
2107,Laddu Gopal,Gurgaon,"North Indian, South Indian, Chinese",No,No,No,No,1,3.0,Average,13,India,2478.27
1029,Mini's Royal Cafe,Gurgaon,"North Indian, Chinese",No,No,No,No,2,3.3,Average,21,India,3097.84
18144475,Pakwan,Gurgaon,"North Indian, Chinese",No,Yes,No,No,1,3.4,Average,60,India,2478.27
18331053,Patiala,Gurgaon,"Mughlai, Chinese",No,No,No,No,2,3.4,Average,33,India,3717.4
18383525,Pind Balluchi,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,2.7,Average,11,India,4956.54
1019,Pizza Man,Gurgaon,"Pizza, Fast Food",No,No,No,No,1,2.9,Average,8,India,2478.27
18311926,Punjabi Dhani,Gurgaon,North Indian,No,No,No,No,2,3.2,Average,25,India,4336.97
302037,Raju Halwai,Gurgaon,North Indian,No,No,No,No,1,3.1,Average,7,India,2788.05
18396397,Rupa Tikki Wala And Caterers,Gurgaon,Street Food,No,No,No,No,1,2.8,Average,4,India,929.35
302027,Samrat The Cake Shoppe,Gurgaon,"Bakery, Desserts, Fast Food",No,No,No,No,1,3.0,Average,11,India,929.35
306938,Samrat,Gurgaon,"Bakery, Mithai, Fast Food",No,No,No,No,1,2.9,Average,10,India,2478.27
17977759,Sanjha Chula,Gurgaon,North Indian,No,No,No,No,2,3.0,Average,6,India,4336.97
309986,Silver Crown,Gurgaon,"North Indian, Chinese, Street Food, Fast Food",No,Yes,No,No,2,2.5,Average,12,India,3097.84
301800,Super Bakery,Gurgaon,"Bakery, Fast Food, Chinese",No,No,No,No,1,3.3,Average,26,India,1548.92
2177,The Chic,Gurgaon,Fast Food,No,No,No,No,1,3.0,Average,15,India,1239.13
304718,Unique Bus Wales,Gurgaon,Chinese,No,No,No,No,1,2.8,Average,16,India,1239.13
310493,Dilli 6 Express,Gurgaon,"North Indian, Mughlai",No,No,No,No,2,3.5,Good,31,India,3407.62
18017239,Mangle Di Kulfi,Gurgaon,"Ice Cream, Desserts",No,No,No,No,1,3.6,Good,18,India,619.57
18372397,The Oven Artist,Gurgaon,Bakery,No,No,No,No,2,3.5,Good,25,India,4956.54
304700,Bal Ji Rasoi,Gurgaon,North Indian,No,No,No,No,1,0.0,Not rated,3,India,1858.7
18492087,Dakshin Bistro,Gurgaon,"South Indian, Biryani",No,No,No,No,2,0.0,Not rated,3,India,3717.4
18396391,Metro Dhaba,Gurgaon,North Indian,No,No,No,No,1,0.0,Not rated,1,India,929.35
18370499,Sukhman Food City,Gurgaon,North Indian,No,No,No,No,1,0.0,Not rated,1,India,1239.13
18336543,The Burger Hub,Gurgaon,"Burger, Fast Food, Chinese",No,No,No,No,1,0.0,Not rated,3,India,1858.7
3603,Pizza Hut Delivery,Gurgaon,"Italian, Pizza, Fast Food",No,Yes,No,No,2,2.2,Poor,93,India,4956.54
313043,Hot Cherries,Gurgaon,Bakery,No,No,No,No,1,3.6,Good,84,India,2478.27
230,Domino's Pizza,Gurgaon,"Pizza, Fast Food",No,No,No,No,2,2.4,Poor,112,India,4336.97
18322641,Coldpress Company,Gurgaon,"Healthy Food, Juices, Salad, Italian, Continental",No,Yes,No,No,2,4.1,Very Good,74,India,3097.84
18285742,Shree Rathnam,Gurgaon,"South Indian, North Indian",Yes,Yes,No,No,2,3.4,Average,36,India,4956.54
18383488,Carl's Jr.,Gurgaon,"Burger, American, Fast Food",No,Yes,No,No,2,3.5,Good,45,India,4027.19
18391159,GoGourmet,Gurgaon,"Healthy Food, Beverages",No,Yes,No,No,2,3.7,Good,33,India,3717.4
18272387,Starbucks,Gurgaon,Cafe,No,No,No,No,2,3.5,Good,16,India,4336.97
8651,Baskin Robbins,Gurgaon,Ice Cream,No,No,No,No,1,3.1,Average,14,India,1858.7
18291436,Bikaner Sweets & Restaurant,Gurgaon,"Street Food, North Indian, Mithai",No,No,No,No,1,3.1,Average,9,India,2168.49
301936,Burger Bites & More,Gurgaon,"Fast Food, Chinese",No,No,No,No,1,2.9,Average,19,India,2788.05
18264717,Caf Gramophone,Gurgaon,"Cafe, Fast Food",No,No,No,No,2,3.2,Average,15,India,4336.97
7083,Chawla Bakers,Gurgaon,"Bakery, Street Food",No,No,No,No,1,3.2,Average,18,India,1239.13
312105,Crust N Cakes,Gurgaon,Bakery,No,Yes,No,No,2,3.2,Average,6,India,3407.62
18311942,Darjeeling Kanchanjanga Momos,Gurgaon,"Chinese, Fast Food",No,No,No,No,1,2.9,Average,4,India,1239.13
18430874,Desserts 83,Gurgaon,Desserts,No,No,No,No,1,3.2,Average,10,India,1239.13
18144481,Express Kitchen,Gurgaon,"North Indian, Chinese",No,No,No,No,2,2.9,Average,4,India,3717.4
18264977,Giani's,Gurgaon,"Ice Cream, Desserts",No,No,No,No,1,3.1,Average,24,India,2478.27
303859,Hangover,Gurgaon,"North Indian, Chinese",Yes,No,No,No,2,2.7,Average,11,India,4956.54
5106,Sangam Sweets,Gurgaon,"Street Food, Mithai, South Indian, North Indian, Chinese",No,Yes,No,No,1,2.5,Average,9,India,1548.92
308726,Shree Bikaner Misthan Bhandar,Gurgaon,"Mithai, Street Food, Chinese",No,No,No,No,1,3.0,Average,4,India,1858.7
303209,Shree Shyam Rasoi,Gurgaon,North Indian,No,No,No,No,1,3.1,Average,12,India,2168.49
